User ID,Username,Follower Count,Retweet Count,Mention Count,Verified,Bot Label,Location,Created At,Tweet,Hashtags
15908,bot_user_15907,321,563,277,False,1,,2021-12-28,RT @user: Check this out!! RT @user: Check this out!! ,#covid #covid #breaking #AI
16362,bot_user_16361,325,397,109,False,1,Nigeria,2020-07-15,RT @user: Check this out!! RT @user: Check this out!! ,#news #news #crypto #viral
38973,real_user_13972,5740,63,11,False,0,France,2012-01-02,Just had a great day exploring nature. ,
3062,bot_user_3061,293,478,198,False,1,Russia,2020-06-20,RT @user: Check this out!! ,#crypto #breaking #tech
6124,bot_user_6123,114,969,131,False,1,Unknown,2022-09-10,RT @user: Check this out!! ,#AI #tech #MAGA
46032,real_user_21031,990,98,25,True,0,USA,2015-12-19,Just had a great day exploring nature. Just had a great day exploring nature. ,
9624,bot_user_9623,408,236,53,False,1,Unknown,2020-08-20,RT @user: Check this out!! RT @user: Check this out!! ,#tech #MAGA #bitcoin #bitcoin
34358,real_user_9357,8016,93,16,False,0,France,2010-05-17,Just had a great day exploring technology. ,#crypto #bitcoin
11252,bot_user_11251,62,466,158,False,1,Unknown,2020-05-29,RT @user: Check this out!! RT @user: Check this out!! ,#viral #election #MAGA #covid #AI #tech
21416,bot_user_21415,69,718,276,False,1,Unknown,2021-02-15,RT @user: Check this out!! ,#covid #MAGA #AI
36196,real_user_11195,2159,63,17,False,0,UK,2013-06-23,Just had a great day exploring culture. Just had a great day exploring culture. ,
28156,real_user_3155,6948,31,22,True,0,Germany,2016-12-13,Just had a great day exploring culture. Just had a great day exploring culture. ,#covid
23897,bot_user_23896,428,729,153,False,1,Russia,2021-04-04,RT @user: Check this out!! RT @user: Check this out!! ,#tech #tech #AI #bitcoin #politics #covid #MAGA
31318,real_user_6317,4137,85,0,False,0,Canada,2023-06-26,Just had a great day exploring culture. ,#news
17928,bot_user_17927,323,757,115,False,1,Nigeria,2022-10-04,RT @user: Check this out!! RT @user: Check this out!! ,#AI #AI #trump #AI #news #politics
46429,real_user_21428,7004,73,24,False,0,UK,2019-11-14,Just had a great day exploring culture. ,#crypto #bitcoin
13443,bot_user_13442,236,561,185,False,1,Unknown,2020-10-30,RT @user: Check this out!! RT @user: Check this out!! ,#politics #AI #politics #trump
43059,real_user_18058,3639,89,21,True,0,USA,2022-08-19,Just had a great day exploring nature. Just had a great day exploring nature. ,
21270,bot_user_21269,281,763,207,False,1,,2020-12-02,RT @user: Check this out!! ,#politics #politics #viral #MAGA
31886,real_user_6885,5302,26,8,False,0,UK,2012-11-25,Just had a great day exploring technology. ,#tech
12177,bot_user_12176,147,355,111,False,1,Russia,2021-01-01,RT @user: Check this out!! ,#bitcoin #AI #election #politics #politics
47593,real_user_22592,1888,16,6,False,0,France,2018-07-04,Just had a great day exploring culture. ,#AI
31720,real_user_6719,6999,21,3,False,0,USA,2019-05-22,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election #politics
37034,real_user_12033,565,28,24,False,0,UK,2023-09-05,Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
24068,bot_user_24067,220,764,268,False,1,,2021-03-12,RT @user: Check this out!! ,#trump #tech #breaking #covid #covid #trump #breaking
21507,bot_user_21506,342,807,284,False,1,,2021-10-29,RT @user: Check this out!! RT @user: Check this out!! ,#trump #crypto #politics
6016,bot_user_6015,166,361,82,False,1,,2020-09-18,RT @user: Check this out!! ,#bitcoin #news #news
21107,bot_user_21106,38,806,283,False,1,Nigeria,2020-02-21,RT @user: Check this out!! ,#bitcoin #covid #breaking #election #trump #politics
6648,bot_user_6647,207,846,209,False,1,Nigeria,2020-11-15,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #crypto #breaking #AI #AI
36402,real_user_11401,9557,73,13,False,0,Canada,2014-07-31,Just had a great day exploring nature. Just had a great day exploring nature. ,#election
40292,real_user_15291,2562,65,13,True,0,France,2015-09-27,Just had a great day exploring technology. ,#covid
28646,real_user_3645,7994,59,6,False,0,France,2018-07-10,Just had a great day exploring technology. Just had a great day exploring technology. ,
27730,real_user_2729,3198,49,9,False,0,USA,2021-04-29,Just had a great day exploring culture. Just had a great day exploring culture. ,#AI
17402,bot_user_17401,356,527,256,False,1,India,2022-05-06,RT @user: Check this out!! ,#crypto #politics #covid #election #election #politics #MAGA
30610,real_user_5609,5853,6,20,False,0,UK,2013-03-05,Just had a great day exploring culture. ,#trump
6591,bot_user_6590,255,473,245,False,1,India,2021-07-04,RT @user: Check this out!! ,#news #trump #politics
28831,real_user_3830,9026,40,3,False,0,Germany,2018-02-10,Just had a great day exploring culture. ,#viral
21171,bot_user_21170,312,430,267,False,1,,2020-08-24,RT @user: Check this out!! ,#MAGA #politics #tech #tech #breaking #tech
10141,bot_user_10140,63,201,87,False,1,Nigeria,2020-08-11,RT @user: Check this out!! RT @user: Check this out!! ,#politics #news #crypto #election #politics
9603,bot_user_9602,417,972,157,False,1,Unknown,2021-12-15,RT @user: Check this out!! ,#crypto #tech #bitcoin #election #breaking #election
12920,bot_user_12919,266,217,57,False,1,Russia,2020-03-30,RT @user: Check this out!! RT @user: Check this out!! ,#politics #news #news
3976,bot_user_3975,86,938,218,False,1,Russia,2020-12-30,RT @user: Check this out!! ,#news #tech #news #AI #viral
33888,real_user_8887,6500,31,5,False,0,Canada,2020-12-08,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
38702,real_user_13701,3734,83,4,False,0,Canada,2014-07-22,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#election
23734,bot_user_23733,428,571,175,False,1,Unknown,2023-02-05,RT @user: Check this out!! RT @user: Check this out!! ,#tech #trump #crypto #news #election #MAGA #tech
43056,real_user_18055,3350,11,19,False,0,UK,2016-08-30,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
9180,bot_user_9179,185,588,290,False,1,Nigeria,2020-11-18,RT @user: Check this out!! ,#MAGA #election #news #news #tech #crypto
30857,real_user_5856,2062,33,22,False,0,France,2018-07-04,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#crypto
40390,real_user_15389,1777,36,11,True,0,France,2021-02-21,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#breaking
36706,real_user_11705,3110,87,6,True,0,France,2014-10-08,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
9781,bot_user_9780,401,557,99,False,1,,2021-12-01,RT @user: Check this out!! RT @user: Check this out!! ,#trump #crypto #breaking #trump #MAGA #tech #tech
16026,bot_user_16025,390,677,72,False,1,Russia,2020-01-31,RT @user: Check this out!! RT @user: Check this out!! ,#viral #covid #breaking
1179,bot_user_1178,249,951,112,False,1,,2022-02-02,RT @user: Check this out!! ,#breaking #crypto #politics
48438,real_user_23437,7852,25,15,False,0,UK,2020-03-23,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
28767,real_user_3766,5400,28,28,False,0,USA,2011-06-05,Just had a great day exploring nature. Just had a great day exploring nature. ,#covid #bitcoin
35431,real_user_10430,4151,64,8,False,0,UK,2023-08-11,Just had a great day exploring culture. Just had a great day exploring culture. ,#viral
36906,real_user_11905,8701,90,17,False,0,France,2021-07-26,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#election #bitcoin
26353,real_user_1352,6903,37,0,False,0,Germany,2013-09-30,Just had a great day exploring culture. Just had a great day exploring culture. ,
42465,real_user_17464,3511,51,21,False,0,France,2023-07-24,Just had a great day exploring nature. Just had a great day exploring nature. ,#covid #breaking
5838,bot_user_5837,83,687,283,False,1,,2021-03-13,RT @user: Check this out!! RT @user: Check this out!! ,#AI #AI #election #bitcoin #covid #covid #MAGA
17830,bot_user_17829,258,290,51,False,1,,2021-04-30,RT @user: Check this out!! ,#tech #bitcoin #breaking #MAGA
7109,bot_user_7108,201,857,238,False,1,Nigeria,2022-04-01,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #breaking #breaking #covid #politics
42622,real_user_17621,6159,87,8,False,0,France,2023-04-22,Just had a great day exploring culture. ,
33054,real_user_8053,498,98,14,False,0,USA,2017-07-15,Just had a great day exploring nature. ,#covid
24372,bot_user_24371,204,787,251,False,1,India,2022-06-03,RT @user: Check this out!! RT @user: Check this out!! ,#tech #AI #trump #viral #tech #news
40160,real_user_15159,5928,70,12,False,0,Germany,2023-10-21,Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking #election
43573,real_user_18572,2215,56,9,True,0,USA,2023-11-02,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#news
24501,bot_user_24500,369,642,123,False,1,India,2020-06-18,RT @user: Check this out!! ,#AI #bitcoin #MAGA #tech #news #news #AI
17853,bot_user_17852,201,614,79,False,1,Nigeria,2022-05-28,RT @user: Check this out!! RT @user: Check this out!! ,#news #covid #breaking #news #breaking #trump #election
38369,real_user_13368,7687,71,27,False,0,Canada,2021-09-19,Just had a great day exploring technology. Just had a great day exploring technology. ,
29779,real_user_4778,1512,16,12,False,0,UK,2017-06-10,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#news #AI
46824,real_user_21823,7668,4,6,True,0,Germany,2022-01-13,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#tech #MAGA
46141,real_user_21140,604,50,4,True,0,France,2010-09-13,Just had a great day exploring culture. ,
3049,bot_user_3048,242,223,160,False,1,Unknown,2021-10-04,RT @user: Check this out!! ,#MAGA #tech #news #politics #viral #bitcoin #politics
701,bot_user_700,323,990,157,False,1,Unknown,2024-01-09,RT @user: Check this out!! ,#breaking #MAGA #politics #news #news
41173,real_user_16172,9423,55,14,True,0,USA,2018-02-13,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
29811,real_user_4810,1382,83,26,False,0,France,2020-09-06,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#viral
26440,real_user_1439,1227,62,4,False,0,Germany,2020-12-13,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#politics #breaking
31479,real_user_6478,4164,72,28,True,0,USA,2014-08-04,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#crypto
2068,bot_user_2067,158,698,239,False,1,,2022-06-02,RT @user: Check this out!! ,#AI #election #politics
44549,real_user_19548,2256,15,9,False,0,France,2012-04-09,Just had a great day exploring technology. ,#news #trump
16013,bot_user_16012,365,591,292,False,1,Unknown,2020-11-21,RT @user: Check this out!! ,#crypto #viral #tech #news #election #election
48794,real_user_23793,7857,47,16,True,0,Canada,2014-06-13,Just had a great day exploring technology. ,#AI #crypto
17677,bot_user_17676,165,976,283,False,1,Unknown,2020-03-20,RT @user: Check this out!! RT @user: Check this out!! ,#AI #viral #bitcoin #election
22278,bot_user_22277,124,803,225,False,1,,2022-10-16,RT @user: Check this out!! ,#bitcoin #election #politics #news #covid #AI #covid
5920,bot_user_5919,177,432,225,False,1,Nigeria,2020-06-07,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #covid #breaking
17541,bot_user_17540,369,914,78,False,1,India,2020-07-12,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #tech #crypto #breaking #election #politics #viral
47377,real_user_22376,4708,0,18,False,0,Canada,2014-03-14,Just had a great day exploring culture. ,
39139,real_user_14138,3612,36,19,False,0,Germany,2021-06-15,Just had a great day exploring culture. ,#covid #election
4692,bot_user_4691,155,879,269,False,1,Russia,2021-06-19,RT @user: Check this out!! RT @user: Check this out!! ,#viral #election #breaking #covid #tech #viral #news
3284,bot_user_3283,436,521,115,False,1,,2021-08-28,RT @user: Check this out!! ,#election #politics #election #crypto #bitcoin #tech #covid
23551,bot_user_23550,273,941,282,False,1,India,2020-03-16,RT @user: Check this out!! RT @user: Check this out!! ,#election #covid #covid #tech
2920,bot_user_2919,482,273,245,False,1,India,2020-06-15,RT @user: Check this out!! ,#tech #election #MAGA #viral #MAGA #bitcoin #covid
45259,real_user_20258,2668,55,16,False,0,Canada,2012-12-17,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#crypto
17069,bot_user_17068,21,943,237,False,1,India,2020-06-23,RT @user: Check this out!! ,#breaking #tech #crypto #viral #AI #politics #MAGA
43594,real_user_18593,584,81,2,False,0,Germany,2021-09-09,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
11085,bot_user_11084,397,372,202,False,1,Russia,2020-03-28,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #election #news #AI #election
22736,bot_user_22735,380,236,212,False,1,Nigeria,2020-02-13,RT @user: Check this out!! RT @user: Check this out!! ,#trump #bitcoin #politics #MAGA #trump #politics #covid
34910,real_user_9909,6302,22,10,True,0,Canada,2021-03-11,Just had a great day exploring technology. ,#tech
39847,real_user_14846,2625,37,6,False,0,Canada,2013-08-29,Just had a great day exploring culture. Just had a great day exploring culture. ,#election
27703,real_user_2702,3438,67,17,False,0,USA,2010-09-13,Just had a great day exploring culture. ,#news
21022,bot_user_21021,298,819,156,False,1,,2020-08-18,RT @user: Check this out!! ,#breaking #trump #trump #tech #trump
17389,bot_user_17388,427,301,57,False,1,Nigeria,2020-07-23,RT @user: Check this out!! ,#covid #crypto #breaking
23140,bot_user_23139,58,842,188,False,1,Nigeria,2022-02-26,RT @user: Check this out!! ,#covid #viral #covid #viral #AI #bitcoin
8955,bot_user_8954,358,361,223,False,1,Russia,2020-10-13,RT @user: Check this out!! RT @user: Check this out!! ,#AI #election #news
22355,bot_user_22354,432,583,160,False,1,India,2021-12-22,RT @user: Check this out!! ,#bitcoin #politics #politics
5231,bot_user_5230,228,950,120,False,1,India,2021-05-07,RT @user: Check this out!! RT @user: Check this out!! ,#tech #trump #news #tech #breaking
44053,real_user_19052,5782,96,27,False,0,France,2010-07-28,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
20406,bot_user_20405,19,810,72,False,1,,2021-02-01,RT @user: Check this out!! ,#breaking #trump #news #AI
30724,real_user_5723,7067,84,22,False,0,UK,2010-09-14,Just had a great day exploring culture. Just had a great day exploring culture. ,#election
10935,bot_user_10934,486,368,92,False,1,India,2020-07-26,RT @user: Check this out!! ,#election #breaking #tech #breaking #tech
30805,real_user_5804,6593,68,13,True,0,France,2016-04-17,Just had a great day exploring culture. Just had a great day exploring culture. ,#trump #news
22864,bot_user_22863,447,263,164,False,1,India,2020-03-08,RT @user: Check this out!! ,#viral #covid #breaking #news #trump #AI #news
23413,bot_user_23412,62,329,277,False,1,Nigeria,2021-05-16,RT @user: Check this out!! ,#trump #news #covid #AI #bitcoin #politics
39070,real_user_14069,1144,83,7,False,0,USA,2019-12-17,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#trump #crypto
44401,real_user_19400,4548,45,10,False,0,Germany,2011-12-02,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,
46496,real_user_21495,3915,79,18,False,0,France,2016-02-26,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking #news
42375,real_user_17374,4896,39,12,True,0,Canada,2012-08-21,Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin
9496,bot_user_9495,130,499,60,False,1,,2021-04-22,RT @user: Check this out!! RT @user: Check this out!! ,#crypto #bitcoin #breaking #MAGA
7594,bot_user_7593,112,535,229,False,1,Nigeria,2021-02-04,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #bitcoin #viral #bitcoin
18867,bot_user_18866,404,294,287,False,1,Nigeria,2020-06-29,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #news #trump #crypto #MAGA #MAGA
25533,real_user_532,8169,8,4,False,0,Germany,2018-04-24,Just had a great day exploring nature. ,
7083,bot_user_7082,375,839,100,False,1,Russia,2021-11-24,RT @user: Check this out!! ,#bitcoin #bitcoin #breaking #tech #covid #politics
1374,bot_user_1373,399,557,77,False,1,Russia,2021-03-02,RT @user: Check this out!! RT @user: Check this out!! ,#news #AI #crypto #tech #election #trump #election
37071,real_user_12070,3904,24,18,False,0,Germany,2020-07-19,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
33195,real_user_8194,5582,56,19,False,0,France,2018-02-16,Just had a great day exploring nature. Just had a great day exploring nature. ,#crypto
19436,bot_user_19435,386,570,180,False,1,Unknown,2023-01-17,RT @user: Check this out!! RT @user: Check this out!! ,#news #viral #tech
45705,real_user_20704,481,28,22,False,0,Germany,2018-12-03,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#news #covid
340,bot_user_339,338,232,235,False,1,India,2022-06-17,RT @user: Check this out!! RT @user: Check this out!! ,#viral #trump #viral #viral
42885,real_user_17884,3416,0,20,False,0,UK,2017-01-03,Just had a great day exploring nature. ,#viral #trump
29430,real_user_4429,8879,10,17,False,0,Canada,2014-07-25,Just had a great day exploring nature. ,
46280,real_user_21279,3552,12,0,False,0,UK,2020-09-19,Just had a great day exploring technology. ,
29474,real_user_4473,9608,53,25,False,0,USA,2017-01-12,Just had a great day exploring technology. Just had a great day exploring technology. ,
33492,real_user_8491,4210,38,13,False,0,Canada,2022-10-20,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
8834,bot_user_8833,479,995,162,False,1,Unknown,2021-12-07,RT @user: Check this out!! RT @user: Check this out!! ,#covid #crypto #election #bitcoin
10979,bot_user_10978,73,729,159,False,1,Unknown,2020-01-10,RT @user: Check this out!! ,#election #news #crypto #covid #trump #tech
38271,real_user_13270,6814,80,25,False,0,Canada,2023-09-12,Just had a great day exploring nature. Just had a great day exploring nature. ,#viral
27550,real_user_2549,4663,13,1,False,0,Germany,2015-07-15,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#election #covid
130,bot_user_129,65,588,222,False,1,Nigeria,2021-03-29,RT @user: Check this out!! ,#breaking #crypto #crypto #trump #politics #bitcoin #crypto
24978,bot_user_24977,465,354,239,False,1,Unknown,2022-12-08,RT @user: Check this out!! RT @user: Check this out!! ,#politics #election #viral
33302,real_user_8301,1280,82,15,False,0,Germany,2021-01-27,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#AI #breaking
5351,bot_user_5350,188,369,236,False,1,India,2020-07-17,RT @user: Check this out!! ,#news #crypto #breaking #politics #bitcoin
49244,real_user_24243,3108,83,2,False,0,France,2014-08-17,Just had a great day exploring technology. Just had a great day exploring technology. ,#election
4790,bot_user_4789,145,629,56,False,1,Russia,2021-01-24,RT @user: Check this out!! RT @user: Check this out!! ,#breaking #politics #breaking
32399,real_user_7398,7917,37,26,False,0,Germany,2023-11-09,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
3195,bot_user_3194,456,731,247,False,1,Nigeria,2020-10-14,RT @user: Check this out!! RT @user: Check this out!! ,#election #MAGA #crypto #politics #bitcoin #tech
31017,real_user_6016,9091,16,19,False,0,France,2013-04-30,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
26244,real_user_1243,2586,10,17,False,0,Canada,2019-08-19,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#viral
17170,bot_user_17169,78,903,112,False,1,,2021-08-02,RT @user: Check this out!! RT @user: Check this out!! ,#news #news #breaking #crypto #news
49062,real_user_24061,3370,97,5,False,0,UK,2020-08-11,Just had a great day exploring nature. ,#breaking #viral
14397,bot_user_14396,176,560,288,False,1,Russia,2022-01-06,RT @user: Check this out!! ,#news #election #breaking #trump #trump #breaking #viral
36263,real_user_11262,7847,4,22,True,0,UK,2018-04-06,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
13150,bot_user_13149,162,417,75,False,1,,2021-10-06,RT @user: Check this out!! RT @user: Check this out!! ,#viral #tech #tech #news #tech #AI
34004,real_user_9003,3270,44,22,False,0,Canada,2010-11-23,Just had a great day exploring technology. ,
41507,real_user_16506,9975,75,3,False,0,USA,2019-09-21,Just had a great day exploring technology. ,
29395,real_user_4394,7515,93,13,False,0,UK,2010-11-07,Just had a great day exploring culture. Just had a great day exploring culture. ,#crypto #trump
25601,real_user_600,229,24,20,False,0,USA,2011-02-08,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#bitcoin
16666,bot_user_16665,298,690,59,False,1,,2022-06-15,RT @user: Check this out!! ,#AI #crypto #MAGA
2503,bot_user_2502,166,622,147,False,1,Unknown,2020-08-01,RT @user: Check this out!! ,#news #tech #election
22870,bot_user_22869,275,492,110,False,1,Unknown,2022-01-18,RT @user: Check this out!! ,#viral #covid #politics #breaking
32751,real_user_7750,5702,8,28,False,0,France,2013-04-05,Just had a great day exploring nature. Just had a great day exploring nature. ,#bitcoin #tech
9821,bot_user_9820,124,360,183,False,1,,2020-09-02,RT @user: Check this out!! ,#AI #covid #covid #news
33923,real_user_8922,6302,86,23,False,0,France,2010-02-11,Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking #election
9458,bot_user_9457,270,241,248,False,1,Russia,2020-06-19,RT @user: Check this out!! RT @user: Check this out!! ,#news #tech #tech #trump #tech
33444,real_user_8443,8035,25,17,False,0,UK,2019-07-18,Just had a great day exploring nature. ,#trump
20,bot_user_19,131,985,216,False,1,India,2021-07-16,RT @user: Check this out!! ,#trump #bitcoin #breaking #news #politics #news
38038,real_user_13037,8316,38,28,False,0,Germany,2013-12-10,Just had a great day exploring culture. Just had a great day exploring culture. Just had a great day exploring culture. ,#AI #AI
35806,real_user_10805,7331,74,6,False,0,Canada,2010-07-21,Just had a great day exploring culture. Just had a great day exploring culture. ,#viral
23730,bot_user_23729,105,717,289,False,1,,2021-02-09,RT @user: Check this out!! RT @user: Check this out!! ,#bitcoin #trump #viral #crypto #tech
1644,bot_user_1643,141,561,231,False,1,Nigeria,2020-03-26,RT @user: Check this out!! ,#election #trump #election #politics #breaking #breaking #election
16278,bot_user_16277,181,497,289,False,1,Russia,2021-08-01,RT @user: Check this out!! ,#covid #AI #breaking #MAGA #bitcoin #viral
42844,real_user_17843,3163,16,13,True,0,France,2023-04-16,Just had a great day exploring culture. ,#covid #politics
19988,bot_user_19987,245,982,216,False,1,Russia,2021-03-06,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #AI #breaking #news
15991,bot_user_15990,312,695,204,False,1,Russia,2021-05-24,RT @user: Check this out!! ,#breaking #breaking #MAGA #news
2828,bot_user_2827,147,444,281,False,1,Nigeria,2021-05-26,RT @user: Check this out!! RT @user: Check this out!! ,#tech #breaking #MAGA #trump
24943,bot_user_24942,374,206,272,False,1,India,2022-06-30,RT @user: Check this out!! ,#MAGA #bitcoin #covid #trump
16129,bot_user_16128,135,346,207,False,1,,2022-02-22,RT @user: Check this out!! RT @user: Check this out!! ,#election #crypto #crypto #tech
32159,real_user_7158,822,91,15,False,0,Germany,2016-12-14,Just had a great day exploring technology. ,
18641,bot_user_18640,159,696,245,False,1,Nigeria,2020-05-17,RT @user: Check this out!! ,#politics #politics #covid #MAGA #election #election #AI
13069,bot_user_13068,299,825,107,False,1,Unknown,2022-01-26,RT @user: Check this out!! ,#trump #trump #AI #election
30487,real_user_5486,9148,0,14,False,0,Germany,2017-09-07,Just had a great day exploring culture. ,#breaking
31108,real_user_6107,5896,72,21,False,0,Canada,2016-09-01,Just had a great day exploring culture. ,#tech
7116,bot_user_7115,384,377,250,False,1,,2021-04-29,RT @user: Check this out!! RT @user: Check this out!! ,#trump #politics #politics #covid
27526,real_user_2525,3364,96,10,False,0,France,2021-06-02,Just had a great day exploring culture. ,
48579,real_user_23578,1136,57,4,False,0,Canada,2010-05-21,Just had a great day exploring nature. ,
42527,real_user_17526,522,7,18,True,0,USA,2022-01-20,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#breaking
3801,bot_user_3800,161,553,222,False,1,India,2020-05-31,RT @user: Check this out!! ,#covid #politics #MAGA
6901,bot_user_6900,486,862,194,False,1,,2020-04-10,RT @user: Check this out!! ,#covid #AI #covid #tech #MAGA #news
44330,real_user_19329,1328,25,12,False,0,USA,2011-08-19,Just had a great day exploring technology. Just had a great day exploring technology. ,
24344,bot_user_24343,26,210,164,False,1,,2020-08-30,RT @user: Check this out!! ,#bitcoin #bitcoin #trump #election #MAGA #MAGA
7895,bot_user_7894,386,415,239,False,1,,2022-05-27,RT @user: Check this out!! RT @user: Check this out!! ,#tech #bitcoin #crypto #bitcoin #news
31740,real_user_6739,5762,8,20,True,0,France,2019-12-20,Just had a great day exploring nature. ,#politics #bitcoin
11274,bot_user_11273,293,478,182,False,1,Russia,2021-02-16,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #crypto #tech #crypto #tech
44066,real_user_19065,6778,23,1,False,0,UK,2021-12-09,Just had a great day exploring technology. ,#politics
24891,bot_user_24890,226,373,122,False,1,Russia,2020-06-08,RT @user: Check this out!! ,#election #covid #MAGA #AI #news #tech #election
1984,bot_user_1983,478,457,201,False,1,Russia,2021-05-20,RT @user: Check this out!! ,#covid #news #trump #viral #covid
49339,real_user_24338,5913,46,3,False,0,Germany,2018-02-07,Just had a great day exploring culture. ,#viral #politics
10349,bot_user_10348,5,224,208,False,1,Nigeria,2022-08-28,RT @user: Check this out!! ,#MAGA #viral #MAGA
25657,real_user_656,9817,48,0,False,0,UK,2015-11-30,Just had a great day exploring culture. Just had a great day exploring culture. ,#news #covid
8850,bot_user_8849,69,724,87,False,1,Russia,2022-04-29,RT @user: Check this out!! RT @user: Check this out!! ,#election #breaking #viral #tech #MAGA #politics #news
48674,real_user_23673,4218,56,27,True,0,France,2017-11-22,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#viral
33520,real_user_8519,4239,90,28,False,0,USA,2022-04-02,Just had a great day exploring culture. ,#trump #viral
10274,bot_user_10273,55,726,160,False,1,,2020-03-22,RT @user: Check this out!! RT @user: Check this out!! ,#trump #election #MAGA #MAGA #covid #trump
36556,real_user_11555,911,41,7,False,0,UK,2013-11-22,Just had a great day exploring culture. Just had a great day exploring culture. ,#bitcoin #bitcoin
40275,real_user_15274,8041,31,24,True,0,UK,2012-08-02,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,#news
29516,real_user_4515,1066,26,2,False,0,Germany,2011-08-27,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,
37434,real_user_12433,7363,55,24,False,0,Germany,2011-06-11,Just had a great day exploring nature. Just had a great day exploring nature. Just had a great day exploring nature. ,
12836,bot_user_12835,12,234,162,False,1,,2021-09-04,RT @user: Check this out!! ,#bitcoin #tech #news #AI
22540,bot_user_22539,299,378,224,False,1,Nigeria,2022-10-02,RT @user: Check this out!! ,#viral #crypto #AI #breaking
36497,real_user_11496,3651,62,14,False,0,Germany,2019-01-05,Just had a great day exploring technology. Just had a great day exploring technology. Just had a great day exploring technology. ,#trump
23109,bot_user_23108,476,627,89,False,1,,2020-01-29,RT @user: Check this out!! ,#tech #crypto #MAGA #viral #crypto #election #politics
39284,real_user_14283,944,70,5,False,0,Germany,2020-09-23,Just had a great day exploring technology. ,
8595,bot_user_8594,392,415,225,False,1,Russia,2022-11-11,RT @user: Check this out!! RT @user: Check this out!! ,#viral #politics #election
11845,bot_user_11844,404,471,170,False,1,Nigeria,2024-02-10,RT @user: Check this out!! ,#covid #crypto #covid
42269,real_user_17268,4845,41,12,False,0,Canada,2018-05-21,Just had a great day exploring technology. Just had a great day exploring technology. ,
22843,bot_user_22842,282,730,163,False,1,Unknown,2021-05-24,RT @user: Check this out!! RT @user: Check this out!! ,#MAGA #crypto #election #news
